date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount
2012-03-16,859,18777,1,142.12,-71.24,0.0
2012-03-16,859,19759,1,140.7,0.0,0.0
2012-03-16,859,20768,3,133.57,-25.65,0.0
2012-03-16,859,26598,1,59.49,-11.4,0.0
2012-03-16,859,31783,1,284.6,0.0,0.0
2012-03-16,859,52385,1,88.69,0.0,0.0
2012-03-16,859,55697,1,81.57,0.0,0.0
2012-03-16,859,57419,2,178.1,-70.53,0.0
2012-03-16,859,60501,1,462.7,0.0,0.0
2012-03-16,1267,4478,1,45.95,0.0,0.0
2012-03-16,1267,16020,1,89.05,-35.26,0.0
2012-03-16,1267,31739,1,117.19,0.0,0.0
2012-03-16,1267,32837,2,178.1,-34.91,0.0
2012-03-16,1267,34197,1,71.24,-35.26,0.0
2012-03-16,155,11949,1,89.05,-28.14,0.0
2012-03-16,155,51618,1,177.74,-21.37,0.0
2012-03-16,155,59126,1,67.32,0.0,0.0
2012-03-16,592,9235,1,35.62,0.0,0.0
2012-03-16,592,11445,1,35.62,0.0,0.0
2012-03-16,592,19257,4,178.1,-34.2,0.0
2012-03-16,592,22905,1,88.69,0.0,0.0
2012-03-16,592,30064,1,102.94,0.0,0.0
2012-03-16,592,31421,1,63.76,0.0,0.0
2012-03-16,592,36261,1,35.62,0.0,0.0
2012-03-16,592,36500,1,35.62,0.0,0.0
2012-03-16,592,59599,1,712.04,-71.24,0.0
2012-03-16,80,9233,4,78.36,-48.44,0.0
2012-03-16,80,9268,2,39.18,-31.35,0.0
2012-03-16,80,9479,2,142.48,0.0,0.0
2012-03-16,80,11757,1,177.74,-35.62,0.0
2012-03-16,80,12010,1,88.69,-7.12,0.0
2012-03-16,80,14014,1,89.05,-17.45,0.0
2012-03-16,80,16071,2,71.24,-27.78,0.0
2012-03-16,80,16578,1,113.63,0.0,0.0
2012-03-16,80,16603,1,63.76,0.0,0.0
2012-03-16,80,17983,1,117.19,-24.93,0.0
2012-03-16,80,18049,2,253.97,0.0,0.0
2012-03-16,80,18273,2,113.63,-113.63,0.0
2012-03-16,80,19359,1,149.25,0.0,0.0
2012-03-16,80,19442,1,74.45,0.0,0.0
2012-03-16,80,19502,1,206.24,0.0,0.0
2012-03-16,80,20141,1,42.39,0.0,0.0
2012-03-16,80,22631,1,70.88,-10.69,0.0
2012-03-16,80,22766,2,91.9,-14.25,0.0
2012-03-16,80,23084,1,35.26,0.0,0.0
2012-03-16,80,23377,1,59.13,-40.25,0.0
2012-03-16,80,23417,2,106.86,-20.66,0.0
2012-03-16,80,26489,2,178.1,-70.53,0.0
2012-03-16,80,26684,1,177.74,-35.62,0.0
2012-03-16,80,28092,1,85.13,-21.37,0.0
2012-03-16,80,28656,1,156.37,0.0,0.0
2012-03-16,80,30179,1,106.5,-71.24,0.0
2012-03-16,80,32347,1,106.5,0.0,0.0
2012-03-16,80,33287,1,227.61,0.0,0.0
2012-03-16,80,34401,2,99.02,0.0,0.0
2012-03-16,80,34637,1,42.39,-21.37,0.0
2012-03-16,80,36192,2,213.01,0.0,0.0
2012-03-16,80,36642,2,56.28,0.0,0.0
2012-03-16,80,47420,2,118.97,-79.79,0.0
2012-03-16,80,52039,1,113.63,0.0,0.0
2012-03-16,80,57405,1,177.74,0.0,0.0
2012-03-16,470,32645,1,70.88,0.0,0.0
2012-03-16,470,47247,1,88.69,0.0,0.0
2012-03-16,871,49009,19175,1228.89,-0.36,0.0
2012-03-16,528,33673,2,106.15,0.0,0.0
2012-03-16,528,59177,1,142.12,0.0,0.0
2012-03-16,118,22722,1,71.24,-35.26,0.0
2012-03-16,118,26051,1,35.26,0.0,0.0
2012-03-16,118,7045,1,88.69,0.0,0.0
2012-03-16,118,19146,1,28.14,0.0,0.0
2012-03-16,118,31462,1,53.43,-24.58,0.0
2012-03-16,118,37232,1,28.14,0.0,0.0
2012-03-16,118,30265,1,23.51,-11.75,0.0
2012-03-16,1095,4890,1,71.24,-35.26,0.0
2012-03-16,1095,7090,2,14.25,0.0,0.0
2012-03-16,1095,7625,1,21.37,-21.02,0.0
2012-03-16,1095,9075,1,31.7,-21.37,0.0
2012-03-16,1095,9699,5,87.27,0.0,0.0
2012-03-16,1095,11030,1,35.26,0.0,0.0
2012-03-16,1095,11377,1,28.14,-7.12,0.0
2012-03-16,1095,11392,2,31.7,-10.33,0.0
2012-03-16,1095,11469,2,42.03,-21.37,0.0
2012-03-16,1095,14065,1,106.86,-35.26,0.0
2012-03-16,1095,14871,1,21.37,-21.02,0.0
2012-03-16,1095,15622,4,71.24,-41.32,0.0
2012-03-16,1095,16178,2,63.4,-35.62,0.0
2012-03-16,1095,17134,1,38.83,-7.12,0.0
2012-03-16,1095,17670,1,31.7,0.0,0.0
2012-03-16,1095,18586,1,28.14,-7.12,0.0
2012-03-16,1095,21631,2,63.4,-35.62,0.0
2012-03-16,1095,24409,2,71.24,0.0,0.0
2012-03-16,1095,24439,1,22.8,-12.47,0.0
2012-03-16,1095,26369,1,63.76,0.0,0.0
2012-03-16,1095,28048,1,49.51,0.0,0.0
2012-03-16,1095,28285,3,21.37,0.0,0.0
2012-03-16,1095,28318,3,68.39,-37.4,0.0
2012-03-16,1095,28465,1,89.05,-17.45,0.0
2012-03-16,1095,29267,1,167.06,0.0,0.0
2012-03-16,1095,31139,1,45.95,0.0,0.0
2012-03-16,1095,31397,1,106.86,-35.26,0.0
2012-03-16,1095,32565,1,67.32,-14.25,0.0
2012-03-16,1095,34746,3,106.86,0.0,0.0
2012-03-16,1095,35211,3,164.56,-69.46,0.0
2012-03-16,1095,35644,1,102.94,0.0,0.0
2012-03-16,1095,36844,2,42.74,-42.03,0.0
2012-03-16,1095,46551,1,106.5,0.0,0.0
2012-03-16,1095,48037,1,71.24,-35.26,0.0
2012-03-16,1095,6480,1,248.98,-71.24,0.0
2012-03-16,1095,15928,1,291.73,0.0,0.0
2012-03-16,1095,26300,1,42.39,0.0,0.0
2012-03-16,1095,33673,1,53.07,0.0,0.0
2012-03-16,1095,48134,1,195.55,0.0,0.0
2012-03-16,1559,6191,1,35.26,0.0,0.0
2012-03-16,1559,9993,1,56.64,0.0,0.0
2012-03-16,1559,12783,1,7.12,0.0,0.0
2012-03-16,1559,16263,1,31.35,-28.85,0.0
2012-03-16,1559,25607,1,35.26,0.0,0.0
2012-03-16,1559,37232,1,28.14,0.0,0.0
2012-03-16,1559,46762,1,29.92,0.0,0.0
2012-03-16,1559,59030,1,53.07,0.0,0.0
2012-03-16,1559,59569,1,17.81,-17.45,0.0
2012-03-16,1430,11339,2,141.77,0.0,0.0
2012-03-16,1430,14213,1,50.94,-5.7,0.0
2012-03-16,950,17765,1,71.24,-35.26,0.0
2012-03-16,671,26609,1,177.74,0.0,0.0
2012-03-16,1477,10194,3,355.84,-177.39,0.0
2012-03-16,1477,36084,1,70.88,0.0,0.0
2012-03-16,1477,6958,1,47.73,-8.9,0.0
2012-03-16,1477,15987,1,455.58,0.0,0.0
2012-03-16,550,4308,2,178.1,-70.53,0.0
2012-03-16,550,5746,1,213.36,-70.88,0.0
2012-03-16,550,6067,1,102.94,0.0,0.0
2012-03-16,550,7214,5,710.62,0.0,0.0
2012-03-16,550,11030,2,70.53,0.0,0.0
2012-03-16,550,12166,1,89.05,-10.33,0.0
2012-03-16,550,12697,1,70.88,-35.62,0.0
2012-03-16,550,13898,1,92.26,0.0,0.0
2012-03-16,550,14629,2,106.86,-84.78,0.0
2012-03-16,550,18786,1,221.2,0.0,0.0
2012-03-16,550,19062,1,131.44,0.0,0.0
2012-03-16,550,19442,1,70.88,0.0,0.0
2012-03-16,550,19446,1,53.43,-17.45,0.0
2012-03-16,550,22090,1,53.07,0.0,0.0
2012-03-16,550,22916,1,71.24,-17.45,0.0
2012-03-16,550,24492,1,53.43,-35.26,0.0
2012-03-16,550,25474,1,31.35,0.0,0.0
2012-03-16,550,27096,1,336.61,0.0,0.0
2012-03-16,550,27277,1,53.43,-35.26,0.0
2012-03-16,550,30528,1,102.94,0.0,0.0
2012-03-16,550,31664,1,102.94,0.0,0.0
2012-03-16,550,32008,1,70.88,0.0,0.0
2012-03-16,550,32241,1,35.26,-10.69,0.0
2012-03-16,550,33515,1,69.1,-19.59,0.0
2012-03-16,550,53517,1,163.5,0.0,0.0
2012-03-16,550,53530,1,163.5,0.0,0.0
2012-03-16,550,57159,2,142.12,-142.12,0.0
2012-03-16,769,34011,1,35.26,0.0,0.0
2012-03-16,137,33195,1,31.7,0.0,0.0
2012-03-16,769,34011,1,35.26,0.0,0.0
2012-03-16,769,34011,1,35.26,0.0,0.0
2012-03-16,769,61652,1,35.62,0.0,0.0
2012-03-16,928,24526,1,356.2,0.0,0.0
2012-03-16,928,31735,1,78.01,0.0,0.0
2012-03-16,928,34664,1,71.24,-35.26,0.0
2012-03-16,928,49343,1,71.24,-6.77,0.0
2012-03-16,928,52485,1,63.76,-7.12,0.0
2012-03-16,377,49009,2777,178.1,-9.62,0.0
2012-03-16,1317,49009,5556,356.2,-19.59,0.0
2012-03-16,735,10571,1,569.56,0.0,0.0
2012-03-16,521,6346,1,142.12,0.0,0.0
2012-03-16,521,10752,1,35.26,-21.37,0.0
2012-03-16,521,12133,1,106.5,0.0,0.0
2012-03-16,521,18777,1,142.12,-71.24,0.0
2012-03-16,521,19598,1,106.5,0.0,0.0
2012-03-16,521,32991,1,44.52,-26.36,0.0
2012-03-16,521,57417,1,35.26,0.0,0.0
2012-03-16,521,60650,1,99.38,-24.93,0.0
2012-03-16,97,20955,7,246.85,-74.8,0.0
2012-03-16,97,30764,3,105.79,-32.06,0.0
2012-03-16,716,9035,1,45.95,0.0,0.0
2012-03-16,716,32974,1,60.2,0.0,0.0
2012-03-16,716,47504,1,426.37,0.0,0.0
2012-03-16,97,20955,10,352.64,-106.86,0.0
2012-03-16,97,30764,5,176.32,-53.43,0.0
2012-03-16,1565,17453,1,142.12,0.0,0.0
2012-03-16,1565,20684,1,17.45,0.0,0.0
2012-03-16,1565,24042,1,21.37,-6.77,0.0
2012-03-16,1565,24198,1,78.01,0.0,0.0
2012-03-16,1565,27086,1,28.14,0.0,0.0
2012-03-16,1565,30190,2,42.74,-13.54,0.0
2012-03-16,1565,30758,1,35.62,-6.77,0.0
2012-03-16,1565,30998,1,21.37,-6.77,0.0
2012-03-16,1565,32662,2,142.48,-91.9,0.0
2012-03-16,1565,33244,1,89.05,-17.45,0.0
2012-03-16,1565,37143,1,21.37,-6.77,0.0
2012-03-16,202,4617,1,78.01,0.0,0.0
2012-03-16,202,9263,1,88.69,0.0,0.0
2012-03-16,202,9927,1,131.44,0.0,0.0
2012-03-16,202,10641,1,117.19,0.0,0.0
2012-03-16,202,20057,2,127.52,0.0,0.0
2012-03-16,202,24118,1,184.16,0.0,0.0
2012-03-16,202,25400,1,106.5,-17.81,0.0
2012-03-16,202,27624,1,124.31,0.0,0.0
2012-03-16,202,29502,1,89.05,-6.77,0.0
2012-03-16,202,31095,1,35.62,-21.02,0.0
2012-03-16,202,31521,1,106.86,-21.02,0.0
2012-03-16,202,31580,1,85.13,0.0,0.0
2012-03-16,202,32171,2,141.77,0.0,0.0
2012-03-16,202,35173,1,59.84,0.0,0.0
2012-03-16,202,37001,1,74.45,0.0,0.0
2012-03-16,202,52955,2,284.25,-35.62,0.0
2012-03-16,202,9580,1,67.32,-7.12,0.0
2012-03-16,202,10641,1,117.19,0.0,0.0
2012-03-16,202,26064,1,53.43,-35.62,0.0
2012-03-16,202,34279,1,66.97,0.0,0.0
2012-03-16,202,36432,1,56.28,0.0,0.0
2012-03-16,202,56747,1,67.32,-7.12,0.0
2012-03-16,711,34047,2,118.97,-46.31,0.0
2012-03-16,711,35630,1,71.24,-38.83,0.0
2012-03-16,411,5474,2,134.64,0.0,0.0
2012-03-16,411,6450,1,35.62,-17.45,0.0
2012-03-16,411,9112,1,31.7,-17.81,0.0
2012-03-16,411,9873,1,42.39,0.0,0.0
2012-03-16,411,10918,1,35.62,-17.45,0.0
2012-03-16,411,10991,2,52.01,-25.65,0.0
2012-03-16,411,13398,2,376.86,0.0,0.0
2012-03-16,411,13546,1,70.88,0.0,0.0
2012-03-16,411,16563,4,178.1,-105.44,0.0
2012-03-16,411,18197,2,97.6,-29.92,0.0
2012-03-16,411,21620,1,92.26,0.0,0.0
2012-03-16,411,22049,1,38.83,0.0,0.0
2012-03-16,411,26917,1,60.2,0.0,0.0
2012-03-16,411,28952,1,45.95,0.0,0.0
2012-03-16,411,30518,1,35.62,-10.33,0.0
2012-03-16,411,31389,1,124.31,0.0,0.0
2012-03-16,411,33951,1,35.62,-17.45,0.0
2012-03-16,411,34047,1,59.49,-23.15,0.0
2012-03-16,411,34935,1,59.49,-47.02,0.0
2012-03-16,411,50904,1,142.12,0.0,0.0
2012-03-16,411,51986,1,35.62,-13.89,0.0
2012-03-16,411,52005,1,35.62,-13.89,0.0
2012-03-16,411,54697,3,105.79,-128.23,0.0
2012-03-16,411,55086,1,88.69,0.0,0.0
2012-03-16,411,5202,1,35.62,-6.77,0.0
2012-03-16,411,5728,1,35.62,-6.77,0.0
2012-03-16,411,11811,1,35.62,-6.77,0.0
2012-03-16,411,13957,1,53.07,-24.93,0.0
2012-03-16,411,16698,1,60.2,0.0,0.0
2012-03-16,411,19539,1,53.43,-35.26,0.0
2012-03-16,411,22428,1,71.24,-35.26,0.0
2012-03-16,411,23731,1,35.62,-6.77,0.0
2012-03-16,411,32193,1,99.38,0.0,0.0
2012-03-16,411,45720,1,35.62,-6.77,0.0
2012-03-16,411,49884,1,106.5,0.0,0.0
2012-03-16,507,49009,10591,712.76,-0.36,0.0
2012-03-16,506,6294,1,106.5,0.0,0.0
2012-03-16,506,14768,1,142.12,-21.37,0.0
2012-03-16,506,18707,1,89.05,-38.83,0.0
2012-03-16,506,28871,1,70.88,0.0,0.0
2012-03-16,506,59095,1,534.3,0.0,0.0
2012-03-16,341,14909,1,213.36,0.0,0.0
2012-03-16,341,29825,2,106.86,-27.78,0.0
2012-03-16,122,5986,1,63.76,0.0,0.0
2012-03-16,122,7057,1,60.2,0.0,0.0
2012-03-16,122,13206,1,42.39,0.0,0.0
2012-03-16,122,17918,1,177.74,0.0,0.0
2012-03-16,122,21651,1,71.24,-35.26,0.0
2012-03-16,122,24294,1,124.31,0.0,0.0
2012-03-16,122,28383,1,89.05,-38.83,0.0
2012-03-16,122,32352,1,17.81,-10.33,0.0
2012-03-16,122,32994,1,88.69,0.0,0.0
2012-03-16,122,33314,1,70.88,0.0,0.0
2012-03-16,122,34197,1,71.24,-35.26,0.0
2012-03-16,122,35259,1,51.29,0.0,0.0
2012-03-16,384,23565,1,169.2,0.0,0.0
2012-03-16,214,9546,1,177.74,0.0,0.0
2012-03-16,214,17431,1,191.99,0.0,0.0
2012-03-16,867,20547,1,124.31,0.0,0.0
2012-03-16,867,48995,1,142.12,0.0,0.0
2012-03-16,867,50765,1,89.05,0.0,0.0
2012-03-16,275,34436,2,91.9,0.0,0.0
2012-03-16,275,17498,2,71.24,-34.91,0.0
2012-03-16,275,21289,2,142.48,-34.91,0.0
2012-03-16,639,23049,1,85.13,0.0,0.0
2012-03-16,639,25458,1,63.76,-21.37,0.0
2012-03-16,1556,5922,2,270.0,-85.49,0.0
2012-03-16,1556,8462,1,106.5,-35.62,0.0
2012-03-16,1556,12861,2,262.88,0.0,0.0
2012-03-16,1556,14287,1,24.58,-7.12,0.0
2012-03-16,1556,28756,1,135.0,0.0,0.0
2012-03-16,1556,31030,2,127.52,-49.87,0.0
2012-03-16,1556,49003,1,70.88,-10.69,0.0
2012-03-16,1556,52331,1,35.26,0.0,0.0
2012-03-16,1556,56807,1,142.12,-35.62,0.0
2012-03-16,429,6480,1,248.98,-71.24,0.0
2012-03-16,429,13681,1,24.58,-7.12,0.0
2012-03-16,429,14629,1,53.43,-42.39,0.0
2012-03-16,429,17507,1,45.95,-14.25,0.0
2012-03-16,429,23415,1,53.43,-10.33,0.0
2012-03-16,429,26657,1,53.43,-42.39,0.0
2012-03-16,429,34274,1,24.58,-7.12,0.0
2012-03-16,429,35259,1,51.29,0.0,0.0
2012-03-16,429,57159,1,142.12,0.0,0.0
2012-03-16,429,57837,1,71.24,-35.26,0.0
2012-03-16,429,57921,1,71.24,-35.26,0.0
2012-03-16,1324,13174,1,35.26,0.0,0.0
2012-03-16,1324,15939,2,248.63,0.0,0.0
2012-03-16,1324,21529,3,187.0,-25.65,0.0
2012-03-16,1324,22635,4,356.2,-283.54,0.0
2012-03-16,1324,24439,3,68.39,-37.4,0.0
2012-03-16,1324,26830,1,45.95,0.0,0.0
2012-03-16,1324,46274,2,141.77,0.0,0.0
2012-03-16,1324,46566,2,426.73,0.0,0.0
2012-03-16,1324,48713,1,174.18,0.0,0.0
2012-03-16,1333,26522,1,70.88,0.0,0.0
2012-03-16,1268,31167,1,284.6,-178.1,0.0
2012-03-16,1268,52475,1,35.26,0.0,0.0
2012-03-16,1334,12697,1,70.88,-35.62,0.0
2012-03-16,1334,13324,6,534.3,-254.33,0.0
2012-03-16,1334,19083,1,138.56,-3.56,0.0
2012-03-16,1334,26947,1,70.88,-7.12,0.0
2012-03-16,1334,28850,1,35.26,0.0,0.0
2012-03-16,1334,29414,1,106.5,0.0,0.0
2012-03-16,1334,31580,1,85.13,0.0,0.0
2012-03-16,1334,32618,1,28.14,-3.56,0.0
2012-03-16,1334,35529,4,356.2,-169.55,0.0
2012-03-16,1241,15493,1,106.5,0.0,0.0
2012-03-16,1241,29980,1,49.51,0.0,0.0
2012-03-16,1241,32919,1,117.19,0.0,0.0
2012-03-16,578,6619,1,70.88,0.0,0.0
2012-03-16,578,8388,1,110.07,0.0,0.0
2012-03-16,578,10091,1,53.07,0.0,0.0
2012-03-16,578,12126,1,56.64,0.0,0.0
2012-03-16,578,12697,1,70.88,-35.62,0.0
2012-03-16,578,12857,1,106.5,0.0,0.0
2012-03-16,578,15406,1,81.57,0.0,0.0
2012-03-16,578,19900,4,52.72,-31.35,0.0
2012-03-16,578,24963,1,89.05,-17.45,0.0
2012-03-16,578,25390,1,59.49,-11.4,0.0
2012-03-16,578,25883,1,56.64,0.0,0.0
2012-03-16,578,27491,1,71.24,-67.32,0.0
2012-03-16,578,29269,1,28.14,0.0,0.0
2012-03-16,578,30310,1,35.26,-7.12,0.0
2012-03-16,578,33592,1,35.62,-3.21,0.0
2012-03-16,578,33635,1,44.52,-26.36,0.0
2012-03-16,578,36835,1,142.12,0.0,0.0
2012-03-16,578,46013,1,106.5,0.0,0.0
2012-03-16,578,47301,1,17.81,0.0,0.0
2012-03-16,320,8565,1,117.19,0.0,0.0
2012-03-16,320,12799,1,31.7,-3.56,0.0
2012-03-16,320,15874,2,49.16,0.0,0.0
2012-03-16,320,16151,1,53.43,-42.39,0.0
2012-03-16,320,19583,1,62.33,-22.8,0.0
2012-03-16,320,29231,1,60.2,0.0,0.0
2012-03-16,320,31261,1,56.64,0.0,0.0
2012-03-16,320,35697,1,117.19,0.0,0.0
2012-03-16,320,35792,1,70.88,-14.25,0.0
2012-03-16,320,35969,1,38.83,0.0,0.0
2012-03-15,1236,49009,13973,890.5,-49.51,0.0
2012-03-15,124,5447,1,106.5,0.0,0.0
2012-03-15,124,6266,1,53.07,0.0,0.0
2012-03-15,124,12402,1,53.07,0.0,0.0
2012-03-15,124,20453,1,53.07,0.0,0.0
2012-03-15,124,28945,1,142.12,0.0,0.0
2012-03-15,124,29587,1,17.45,0.0,0.0
2012-03-15,124,30067,1,118.97,-23.15,0.0
2012-03-15,124,36477,1,53.07,0.0,0.0
2012-03-15,124,45025,1,142.12,-49.87,0.0
2012-03-15,124,57953,1,106.5,0.0,0.0
2012-03-16,503,49009,6707,427.44,-23.87,0.0
2012-03-16,1236,60471,1,35.26,0.0,0.0
2012-03-16,503,6504,2,191.64,-21.37,0.0
2012-03-16,503,6933,1,73.38,-8.19,0.0
2012-03-16,503,10046,1,35.26,-7.12,0.0
2012-03-16,503,10117,1,53.43,-35.26,0.0
2012-03-16,503,10763,1,41.68,-11.4,-17.81
2012-03-16,503,11030,1,31.7,-3.56,0.0
2012-03-16,503,13225,1,92.26,0.0,0.0
2012-03-16,503,14172,1,31.35,-39.54,0.0
2012-03-16,503,16688,1,49.51,-3.56,0.0
2012-03-16,503,17293,1,38.83,0.0,0.0
2012-03-16,503,17300,1,71.24,-31.7,0.0
2012-03-16,503,17765,1,99.38,-7.12,0.0
2012-03-16,503,18151,6,42.74,0.0,0.0
2012-03-16,503,19568,1,47.73,-5.34,0.0
2012-03-16,503,20376,1,70.88,0.0,0.0
2012-03-16,503,21274,1,36.69,-5.7,0.0
2012-03-16,503,21960,6,42.74,0.0,0.0
2012-03-16,503,23051,1,56.64,0.0,0.0
2012-03-16,503,24376,1,259.67,-24.93,0.0
2012-03-16,503,24488,1,106.5,-35.62,0.0
2012-03-16,503,24661,1,45.95,0.0,0.0
2012-03-16,503,31521,1,106.86,-21.02,0.0
2012-03-16,503,32861,1,67.32,0.0,0.0
2012-03-16,503,34047,2,167.41,-12.11,0.0
2012-03-16,503,34831,1,35.26,-21.37,0.0
2012-03-16,503,34918,1,102.94,0.0,0.0
2012-03-16,503,35022,1,115.76,-17.45,-8.9
2012-03-16,503,37042,1,81.57,-5.34,-8.9
2012-03-16,503,48607,1,31.35,-11.04,0.0
2012-03-16,503,57632,1,71.24,-35.26,0.0
2012-03-16,270,5503,1,113.63,0.0,0.0
2012-03-16,270,21560,1,35.26,0.0,0.0
2012-03-16,270,23992,1,102.94,0.0,0.0
2012-03-16,270,24807,1,60.2,-10.69,0.0
2012-03-16,270,31545,1,35.62,-28.14,0.0
2012-03-16,270,47748,1,35.26,0.0,0.0
2012-03-16,270,53521,2,326.99,0.0,0.0
2012-03-16,576,13221,2,91.9,-14.25,0.0
2012-03-16,576,14437,1,58.42,0.0,0.0
2012-03-16,576,16975,1,71.24,-42.39,0.0
2012-03-16,576,21942,2,142.48,-84.78,0.0
2012-03-16,576,28503,1,67.32,0.0,0.0
2012-03-16,576,32625,1,99.38,0.0,0.0
2012-03-16,576,62132,4,226.54,0.0,0.0
2012-03-16,939,4661,1,49.51,-32.06,0.0
2012-03-16,939,4904,1,113.63,-39.18,0.0
2012-03-16,939,5764,1,71.24,-49.51,0.0
2012-03-16,939,7057,1,60.2,0.0,0.0
2012-03-16,939,7220,1,131.44,0.0,0.0
2012-03-16,939,7808,1,99.38,-42.74,0.0
2012-03-16,939,9493,1,21.02,-3.56,0.0
2012-03-16,939,11695,1,35.26,-14.25,0.0
2012-03-16,939,12697,1,70.88,-35.62,0.0
2012-03-16,939,13174,1,35.26,0.0,0.0
2012-03-16,939,13307,1,35.26,0.0,0.0
2012-03-16,939,13422,1,60.2,0.0,0.0
2012-03-16,939,14172,1,31.35,-39.54,0.0
2012-03-16,939,16412,2,184.51,0.0,0.0
2012-03-16,939,17771,1,60.2,0.0,0.0
2012-03-16,939,18903,1,85.13,0.0,0.0
2012-03-16,939,24846,1,92.26,0.0,0.0
2012-03-16,939,28124,1,53.07,-24.93,0.0
2012-03-16,939,28332,1,53.07,0.0,0.0
2012-03-16,939,33283,1,35.26,-7.12,0.0
2012-03-16,939,33776,1,54.85,-23.15,0.0
2012-03-16,939,34135,1,70.88,-35.62,0.0
2012-03-16,939,34410,1,35.62,-17.81,0.0
2012-03-16,939,35817,1,31.7,0.0,0.0
2012-03-16,939,35886,1,24.58,0.0,0.0
2012-03-16,939,36269,1,69.46,0.0,0.0
2012-03-16,939,46752,2,105.44,0.0,0.0
2012-03-16,939,6406,1,53.07,-24.93,0.0
2012-03-16,939,18816,1,38.83,-7.12,0.0
2012-03-16,939,26474,1,88.69,0.0,0.0
2012-03-16,939,33705,1,70.88,0.0,0.0
2012-03-16,939,58496,1,142.12,0.0,0.0
2012-03-16,246,5461,1,167.06,-64.12,0.0
2012-03-16,246,29069,1,284.6,0.0,0.0
2012-03-16,246,33931,1,184.16,-11.4,0.0
2012-03-16,1350,34035,1,35.26,0.0,0.0
2012-03-16,1106,12997,2,62.69,-8.55,0.0
2012-03-16,1106,13283,3,94.04,-12.82,0.0
2012-03-16,1106,19363,1,48.8,-14.96,0.0
2012-03-16,1106,30789,1,71.24,-67.32,0.0
2012-03-16,1106,35207,1,31.35,-4.27,0.0
2012-03-16,1106,60288,1,195.55,0.0,0.0
2012-03-16,949,5051,1,106.5,-53.43,0.0
2012-03-16,949,9519,1,135.0,0.0,0.0
2012-03-16,949,22809,5,106.86,-33.84,0.0
2012-03-16,949,23703,1,88.69,0.0,0.0
2012-03-16,949,25127,1,92.26,-35.62,0.0
2012-03-16,949,31792,1,170.62,0.0,0.0
2012-03-16,949,34047,1,59.49,-29.21,0.0
2012-03-16,949,51382,1,71.24,-6.77,0.0
2012-03-16,1368,16483,1,320.22,0.0,0.0
2012-03-16,1368,23987,1,177.74,0.0,-71.24
2012-03-16,231,7999,1,127.88,0.0,0.0
2012-03-16,231,19276,1,117.19,0.0,0.0
2012-03-16,231,25670,1,78.01,0.0,0.0
2012-03-16,231,49913,1,57.35,-6.41,0.0
2012-03-16,231,55859,1,17.81,-17.45,0.0
2012-03-16,231,56726,2,35.62,-34.91,0.0
2012-03-16,231,57940,2,334.12,-35.62,0.0
2012-03-16,231,58153,1,17.81,-17.45,0.0
2012-03-16,121,21123,1,44.52,0.0,0.0
2012-03-16,1031,11030,2,70.53,0.0,0.0
2012-03-16,1031,13983,1,70.88,-35.62,0.0
2012-03-16,1031,15391,1,163.5,0.0,0.0
2012-03-16,1031,23314,1,77.3,-7.84,0.0
2012-03-16,1031,27218,1,77.3,-7.84,0.0
2012-03-16,1031,30981,2,205.88,-56.99,0.0
2012-03-16,1031,34047,1,59.49,-29.21,0.0
2012-03-16,1031,35735,1,77.3,-7.84,0.0
2012-03-16,277,36683,1,21.02,-14.25,0.0
2012-03-16,1159,9281,1,17.81,0.0,0.0
2012-03-16,189,9281,2,35.62,0.0,0.0
2012-03-16,189,23278,1,60.2,-35.62,0.0
2012-03-16,1159,8977,1,213.36,0.0,0.0
2012-03-16,1159,32039,1,105.44,-11.75,0.0
2012-03-16,1159,18970,1,462.7,0.0,0.0
2012-03-16,1181,9281,3,53.43,0.0,0.0
2012-03-16,1181,51904,1,35.26,-17.81,0.0
2012-03-16,1181,62533,1,31.7,0.0,0.0
2012-03-16,519,13685,2,71.24,-17.81,0.0
2012-03-16,519,28337,1,67.32,0.0,0.0
2012-03-16,519,32994,1,88.69,0.0,0.0
2012-03-16,401,9397,1,60.2,0.0,0.0
2012-03-16,401,12472,1,95.82,0.0,0.0
2012-03-16,401,12697,1,70.88,-35.62,0.0
2012-03-16,401,27277,2,106.86,-70.53,0.0
2012-03-16,401,28550,1,60.2,0.0,0.0
2012-03-16,401,30570,1,89.05,-28.14,-35.62
2012-03-16,401,30934,2,106.86,-70.53,0.0
2012-03-16,401,33194,1,88.69,-10.69,0.0
2012-03-16,401,34047,1,59.49,-29.21,0.0
2012-03-16,1263,9544,2,355.49,0.0,0.0
2012-03-16,1263,23213,1,35.26,0.0,0.0
2012-03-16,1278,15295,2,284.25,0.0,0.0
2012-03-16,1278,15844,1,106.5,0.0,0.0
2012-03-16,1278,16344,2,249.34,-141.77,0.0
2012-03-16,1278,17240,1,173.47,0.0,0.0
2012-03-16,1278,18014,1,71.24,-13.89,0.0
2012-03-16,1278,21786,1,53.07,0.0,0.0
2012-03-16,1278,27865,1,266.79,-17.81,0.0
2012-03-16,1278,29304,1,191.99,0.0,0.0
2012-03-16,1278,30881,5,89.05,0.0,0.0
2012-03-16,1278,51598,1,177.74,-35.62,0.0
2012-03-16,310,4687,1,71.24,-24.58,0.0
2012-03-16,310,4904,1,113.63,-39.18,0.0
2012-03-16,310,5126,1,70.88,-21.37,0.0
